predicted_utilization,dynamic_tariff,baseline_tariff,revenue_dynamic,revenue_baseline,simulated_utilization
0.6372727272727258,18.59454545454542,15.0,75.92772726652893,61.249999994999996,0.6372727272727258
0.1991276595744677,10.5,15.0,0.0,0.0,0.23895319148936123
1.0,22.5,15.0,231.52499999999998,154.35,0.85
1.0,22.5,15.0,1196.250000075,797.5000000499999,0.85
1.0,22.5,15.0,216.5625,144.375,0.85
0.9198333333333332,22.5,15.0,2084.212500075,1389.47500005,0.7818583333333332
0.0499999999999999,10.5,15.0,131.25,187.5,0.05999999999999987
1.0,22.5,15.0,177.1875,118.125,0.85
0.176470588235294,10.5,15.0,18.375,26.25,0.21176470588235277
1.0,22.5,15.0,315.0,210.0,0.85
0.1094202898550722,10.5,15.0,18.375,26.25,0.13130434782608663
1.0,22.5,15.0,177.1875,118.125,0.85
1.0,22.5,15.0,269.062499925,179.37499995000002,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,11700.0,7800.0,0.85
0.708666666666666,20.307999999999986,15.0,23.692666673435987,17.500000005,0.708666666666666
0.0588235294117645,10.5,15.0,12.2500000035,17.500000005,0.0705882352941174
1.0,22.5,15.0,148.70625000750002,99.137500005,0.85
1.0,22.5,15.0,660.7562499000001,440.5041666,0.85
1.0,22.5,15.0,164.0625000075,109.375000005,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
0.672666666666666,19.44399999999998,15.0,73.72516667314792,56.875000005,0.672666666666666
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
0.3911965811965812,12.68871794871795,15.0,48.11138889311846,56.875000005,0.3911965811965812
1.0,22.5,15.0,872.812500075,581.8750000499999,0.85
0.7215000000000003,20.616000000000007,15.0,66.14299999312803,48.124999995,0.7215000000000003
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
1.0,22.5,15.0,700.26250005,466.8416667,0.85
0.0333333333333332,10.5,15.0,6.1249999965,8.749999995,0.03999999999999984
1.0,22.5,15.0,354.375,236.25,0.85
1.0,22.5,15.0,216.5625,144.375,0.85
0.1486940114848236,10.5,15.0,42.874999996499994,61.249999994999996,0.17843281378178832
0.1860196078431372,10.5,15.0,12.2500000035,17.500000005,0.22322352941176463
1.0,22.5,15.0,157.5,105.0,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
0.4547240735374609,14.213377764899063,15.0,394.76472298597866,416.61250005,0.4547240735374609
1.0,22.5,15.0,2302.49999925,1534.9999995,0.85
0.0580555555555555,10.5,15.0,2.000833338,2.8583333399999997,0.0696666666666666
1.0,22.5,15.0,45.9375000075,30.625000004999997,0.85
1.0,22.5,15.0,105.0000000075,70.000000005,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,518.437500075,345.62500005000004,0.85
0.6666666666666659,19.299999999999983,15.0,22.516666673099984,17.500000005,0.6666666666666659
1.0,22.5,15.0,242.812500075,161.87500004999998,0.85
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
0.535846153846154,16.160307692307697,15.0,56.56107692307694,52.5,0.535846153846154
1.0,22.5,15.0,157.5,105.0,0.85
0.9991666666666668,22.5,15.0,144.3750000075,96.250000005,0.8492916666666668
0.2352941176470582,10.5,15.0,97.99999999650001,139.999999995,0.28235294117646986
1.0,22.5,15.0,603.749999925,402.49999994999996,0.85
0.4525436032816846,14.16104647876043,15.0,697.0696456060003,738.3666666,0.4525436032816846
1.0,22.5,15.0,579.731249925,386.48749995,0.85
1.0,22.5,15.0,7442.70000075,4961.8000005,0.85
1.0,22.5,15.0,587.29999995,391.53333330000004,0.85
1.0,22.5,15.0,787.5,525.0,0.85
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
1.0,22.5,15.0,196.875,131.25,0.85
0.5,15.3,15.0,26.775000000000002,26.25,0.5
1.0,22.5,15.0,150.9374999925,100.624999995,0.85
0.8079999999999987,22.5,15.0,105.0000000075,70.000000005,0.6867999999999989
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
1.0,22.5,15.0,649.6875,433.125,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,918.749999925,612.4999999500001,0.85
1.0,22.5,15.0,616.875000075,411.25000005000004,0.85
0.2474465811965808,10.5,15.0,24.4999999965,34.999999995,0.29693589743589693
0.191489361702128,10.5,15.0,27.5625,39.375,0.22978723404255358
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,164.0625000075,109.375000005,0.85
0.130356849876948,10.5,15.0,18.375,26.25,0.1564282198523376
1.0,22.5,15.0,87.5437499925,58.36249999499999,0.85
0.505,15.42,15.0,13.4925,13.125,0.505
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,39.375,26.25,0.85
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
0.9348934510705342,22.5,15.0,334.6875,223.125,0.794659433409954
0.3611111111111112,11.966666666666669,15.0,90.74722221823335,113.749999995,0.3611111111111112
0.0491856957700012,10.5,15.0,9.1875,13.125,0.05902283492400144
1.0,22.5,15.0,131.2499999925,87.499999995,0.85
1.0,22.5,15.0,255.9375,170.625,0.85
1.0,22.5,15.0,2812.5,1875.0,0.85
0.1063829787234044,10.5,15.0,3.0625000035,4.3750000049999995,0.12765957446808526
1.0,22.5,15.0,1360.6875,907.125,0.85
1.0,22.5,15.0,225.0,150.0,0.85
1.0,22.5,15.0,1334.549999925,889.69999995,0.85
0.1694102564102561,10.5,15.0,10.2491666655,14.641666665,0.2032923076923073
1.0,22.5,15.0,9000.0,6000.0,0.85
0.3333333333333329,11.29999999999999,15.0,6.5916666628999945,8.749999995,0.3333333333333329
1.0,22.5,15.0,643.124999925,428.74999994999996,0.85
1.0,22.5,15.0,2077.499999925,1384.99999995,0.85
0.75,21.3,15.0,532.5,375.0,0.75
0.4778098290598287,14.76743589743589,15.0,77.52903846153842,78.75,0.4778098290598287
1.0,22.5,15.0,2342.7000000000003,1561.8000000000002,0.85
1.0,22.5,15.0,1406.25,937.5,0.85
1.0,22.5,15.0,724.1937500250001,482.79583335000007,0.85
1.0,22.5,15.0,980.624999925,653.7499999500001,0.85
0.0016666666666666,10.5,15.0,0.0,0.0,0.00199999999999992
0.0249999999999999,10.5,15.0,0.0,0.0,0.02999999999999988
0.8334999999999997,22.5,15.0,137.8125,91.875,0.7084749999999997
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
0.9983333333333334,22.5,15.0,52.4999999925,34.999999995,0.8485833333333334
1.0,22.5,15.0,276.562500075,184.37500004999998,0.85
0.2779254274304332,10.5,15.0,33.6874999965,48.124999995,0.33351051291651984
0.0833333333333333,10.5,15.0,6.1249999965,8.749999995,0.09999999999999996
0.1666666666666664,10.5,15.0,0.0,0.0,0.19999999999999968
0.25,10.5,15.0,12.2500000035,17.500000005,0.3
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,715.312500075,476.87500005000004,0.85
0.179723825379208,10.5,15.0,73.5,105.0,0.2156685904550496
0.9272222222222218,22.5,15.0,158.4375000075,105.625000005,0.7881388888888885
1.0,22.5,15.0,656.250000075,437.50000005000004,0.85
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,533.8812501,355.9208334,0.85
1.0,22.5,15.0,7931.99999925,5287.9999995,0.85
0.3333333333333329,11.29999999999999,15.0,26.366666662899977,34.999999995,0.3333333333333329
1.0,22.5,15.0,200.98750000500002,133.99166667,0.85
0.243388923266924,10.5,15.0,42.874999996499994,61.249999994999996,0.29206670792030875
1.0,22.5,15.0,628.125000075,418.75000005000004,0.85
0.5181666666666667,15.736,15.0,196.70000000000002,187.5,0.5181666666666667
1.0,22.5,15.0,3176.2500007500003,2117.5000005,0.85
0.3262016908212556,11.128840579710134,15.0,25.967294682280702,34.999999995,0.3262016908212556
1.0,22.5,15.0,393.75,262.5,0.85
1.0,22.5,15.0,3378.7500007500003,2252.5000005,0.85
1.0,22.5,15.0,41.649999997500004,27.766666665,0.85
0.5,15.3,15.0,17.850000005100004,17.500000005,0.5
1.0,22.5,15.0,1755.0,1170.0,0.85
0.1684337513838125,10.5,15.0,17.374583331,24.82083333,0.202120501660575
1.0,22.5,15.0,21065.625,14043.75,0.85
1.0,22.5,15.0,223.12500000749998,148.750000005,0.85
0.6000000000000008,17.700000000000017,15.0,61.95000000000006,52.5,0.6000000000000008
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
1.0,22.5,15.0,425.906250075,283.93750005000004,0.85
1.0,22.5,15.0,1963.3124999249999,1308.87499995,0.85
0.5,15.3,15.0,4.4625000051,4.3750000049999995,0.5
0.015,10.5,15.0,0.0,0.0,0.018
0.5,15.3,15.0,17.850000005100004,17.500000005,0.5
1.0,22.5,15.0,236.25,157.5,0.85
0.117647058823529,10.5,15.0,12.2500000035,17.500000005,0.1411764705882348
1.0,22.5,15.0,190.31249999250002,126.87499999500001,0.85
0.5,15.3,15.0,382.5,375.0,0.5
1.0,22.5,15.0,613.125,408.75,0.85
1.0,22.5,15.0,216.5625,144.375,0.85
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
0.5600000000000009,16.740000000000023,15.0,29.29500000000004,26.25,0.5600000000000009
1.0,22.5,15.0,1575.0,1050.0,0.85
1.0,22.5,15.0,1145.625000075,763.7500000499999,0.85
1.0,22.5,15.0,440.62499992499994,293.74999994999996,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,13.1249999925,8.749999995,0.85
0.1132075471698109,10.5,15.0,55.125,78.75,0.13584905660377306
1.0,22.5,15.0,6525.0,4350.0,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,13472.999999999998,8982.0,0.85
1.0,22.5,15.0,473.43750007500006,315.62500005000004,0.85
0.3333333333333329,11.29999999999999,15.0,6.5916666628999945,8.749999995,0.3333333333333329
1.0,22.5,15.0,249.374999925,166.24999995000002,0.85
0.1388658272673616,10.5,15.0,42.874999996499994,61.249999994999996,0.1666389927208339
1.0,22.5,15.0,269.062499925,179.37499995000002,0.85
0.427745098039215,13.565882352941161,15.0,121.26014673051868,134.079166665,0.427745098039215
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
0.6008854617604619,17.721251082251086,15.0,0.0,0.0,0.6008854617604619
1.0,22.5,15.0,5770.31249925,3846.8749995,0.85
0.8619841269841274,22.5,15.0,26.250000007500002,17.500000005,0.7326865079365082
1.0,22.5,15.0,306.11875005,204.0791667,0.85
1.0,22.5,15.0,367.49999992499994,244.99999995,0.85
0.6647222222222215,19.253333333333316,15.0,214.99555561973312,167.50000004999998,0.6647222222222215
0.0,10.5,15.0,0.0,0.0,0.0
0.9852564102564102,22.5,15.0,3059.6375002500004,2039.7583335000002,0.8374679487179486
1.0,22.5,15.0,2340.0,1560.0,0.85
1.0,22.5,15.0,597.187500075,398.12500005000004,0.85
1.0,22.5,15.0,78.75,52.5,0.85
1.0,22.5,15.0,98.4375,65.625,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,72.18749999250001,48.124999995,0.85
1.0,22.5,15.0,411.95000002499995,274.63333335,0.85
0.0674985791418015,10.5,15.0,6.1249999965,8.749999995,0.0809982949701618
0.1923076923076922,10.5,15.0,6.1249999965,8.749999995,0.23076923076923064
0.1370588235294116,10.5,15.0,42.874999996499994,61.249999994999996,0.1644705882352939
1.0,22.5,15.0,1389.375,926.25,0.85
1.0,22.5,15.0,1179.693749925,786.4624999499999,0.85
0.676666666666666,19.539999999999985,15.0,26.48212778211998,20.32916667,0.676666666666666
1.0,22.5,15.0,592.899999975,395.26666665000005,0.85
0.9991666666666668,22.5,15.0,900.0,600.0,0.8492916666666668
0.5841666666666675,17.32000000000002,15.0,0.0,0.0,0.5841666666666675
0.1086956521739128,10.5,15.0,15.3124999965,21.874999995,0.13043478260869537
1.0,22.5,15.0,295.3125,196.875,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,551.25,367.5,0.85
0.8235143678160912,22.5,15.0,900.0,600.0,0.6999872126436775
0.5,15.3,15.0,26.775000000000002,26.25,0.5
0.6666666666666659,19.299999999999983,15.0,45.033333326899964,34.999999995,0.6666666666666659
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
1.0,22.5,15.0,122.5874999925,81.724999995,0.85
1.0,22.5,15.0,905.625,603.75,0.85
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
1.0,22.5,15.0,437.23750005,291.4916667,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,892.500000075,595.0000000499999,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,931.875000075,621.2500000499999,0.85
0.2960000000000004,10.5,15.0,6.1249999965,8.749999995,0.35520000000000046
1.0,22.5,15.0,2896.875,1931.25,0.85
0.3333333333333328,11.299999999999988,15.0,26.366666662899974,34.999999995,0.3333333333333328
0.2222222222222217,10.5,15.0,12.2500000035,17.500000005,0.26666666666666605
1.0,22.5,15.0,10280.475,6853.650000000001,0.85
0.0,10.5,15.0,0.0,0.0,0.0
0.8852777777777764,22.5,15.0,52.4999999925,34.999999995,0.7524861111111099
0.8953333333333324,22.5,15.0,190.8749999925,127.24999999499998,0.7610333333333326
0.5103333333333333,15.548,15.0,31.743833338515998,30.625000004999997,0.5103333333333333
0.4670231157731151,14.508554778554764,15.0,63.474927156177095,65.625,0.4670231157731151
0.9658333333333332,22.5,15.0,1379.625000075,919.7500000499999,0.8209583333333332
1.0,22.5,15.0,39.375,26.25,0.85
0.9988888888888888,22.5,15.0,65.62500000749999,43.750000005,0.8490555555555555
1.0,22.5,15.0,551.25,367.5,0.85
0.981,22.5,15.0,52.4999999925,34.999999995,0.83385
0.9994444444444444,22.5,15.0,124.6875000075,83.125000005,0.8495277777777777
1.0,22.5,15.0,1014.374999925,676.2499999500001,0.85
0.4261880341880339,13.528512820512814,15.0,135.28512820512813,150.0,0.4261880341880339
1.0,22.5,15.0,112.5,75.0,0.85
0.653333333333333,18.97999999999999,15.0,66.42999999999996,52.5,0.653333333333333
0.0098039215686274,10.5,15.0,0.0,0.0,0.01176470588235288
1.0,22.5,15.0,354.375,236.25,0.85
1.0,22.5,15.0,157.5,105.0,0.85
0.3333333333333329,11.29999999999999,15.0,26.366666662899977,34.999999995,0.3333333333333329
1.0,22.5,15.0,6899.0625,4599.375,0.85
0.5419606227106225,16.30705494505494,15.0,66.58714102020531,61.249999994999996,0.5419606227106225
1.0,22.5,15.0,1537.499999925,1024.99999995,0.85
1.0,22.5,15.0,849.012500025,566.00833335,0.85
0.7454367816091948,21.190482758620675,15.0,407.916793103448,288.75,0.7454367816091948
1.0,22.5,15.0,347.812499925,231.87499995000002,0.85
1.0,22.5,15.0,231.91875,154.61249999999998,0.85
0.6000000000000008,17.700000000000017,15.0,61.95000000000006,52.5,0.6000000000000008
1.0,22.5,15.0,577.500000075,385.00000005000004,0.85
0.3601732372633645,11.944157694320747,15.0,66.19054056000887,83.125000005,0.3601732372633645
1.0,22.5,15.0,2038.124999925,1358.74999995,0.85
0.685157365510307,19.74377677224737,15.0,691.0321870286579,525.0,0.685157365510307
1.0,22.5,15.0,157.5,105.0,0.85
0.540416666666666,16.269999999999982,15.0,113.88999999999987,105.0,0.540416666666666
0.1860196078431372,10.5,15.0,12.2500000035,17.500000005,0.22322352941176463
1.0,22.5,15.0,507.76249995,338.5083333,0.85
0.1176244343891399,10.5,15.0,36.75,52.5,0.1411493212669679
0.5712973484848483,17.01113636363636,15.0,117.1925536041552,103.337500005,0.5712973484848483
0.3322499999999996,11.27399999999999,15.0,65.76499999624194,87.499999995,0.3322499999999996
0.8448286821203488,22.5,15.0,269.062499925,179.37499995000002,0.7181043798022965
0.1109655797101447,10.5,15.0,21.4375000035,30.625000004999997,0.13315869565217364
0.5454545454545465,16.39090909090912,15.0,57.36818181818192,52.5,0.5454545454545465
1.0,22.5,15.0,173.1187500075,115.412500005,0.85
1.0,22.5,15.0,181.30000000500002,120.86666667,0.85
0.0,10.5,15.0,0.0,0.0,0.0
1.0,22.5,15.0,111.5624999925,74.374999995,0.85
1.0,22.5,15.0,137.8125,91.875,0.85
0.5,15.3,15.0,53.550000000000004,52.5,0.5
1.0,22.5,15.0,124.6875000075,83.125000005,0.85
1.0,22.5,15.0,3256.4999992499997,2170.9999995,0.85
0.3325879839115134,11.28211161387632,15.0,56.817967654184685,75.54166666500001,0.3325879839115134
0.1666666666666664,10.5,15.0,6.1249999965,8.749999995,0.19999999999999968
0.833333333333333,22.5,15.0,65.62500000749999,43.750000005,0.708333333333333
0.2558333333333332,10.5,15.0,6.1249999965,8.749999995,0.30699999999999983
1.0,22.5,15.0,1223.6249999249999,815.74999995,0.85
0.0098039215686274,10.5,15.0,0.0,0.0,0.01176470588235288
1.0,22.5,15.0,229.687499925,153.12499995000002,0.85
1.0,22.5,15.0,39.375,26.25,0.85
0.4013999999999993,12.933599999999984,15.0,30.178399995688764,34.999999995,0.4013999999999993
0.1678030303030301,10.5,15.0,10.29,14.7,0.2013636363636361
1.0,22.5,15.0,91.8749999925,61.249999994999996,0.85
0.661666666666666,19.179999999999986,15.0,33.564999999999976,26.25,0.661666666666666
1.0,22.5,15.0,39.375,26.25,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
0.8484848484848483,22.5,15.0,295.3125,196.875,0.721212121212121
0.3329999999999996,11.291999999999991,15.0,32.935000003763975,43.750000005,0.3329999999999996
1.0,22.5,15.0,209.99999999250002,139.999999995,0.85
0.511702468437912,15.580859242509888,15.0,219.79831566154746,211.60416659999999,0.511702468437912
1.0,22.5,15.0,7231.87500075,4821.2500005,0.85
0.1489361702127657,10.5,15.0,9.1875,13.125,0.17872340425531882
0.7999999999999985,22.499999999999964,15.0,26.25000000749996,17.500000005,0.7999999999999985
0.5,15.3,15.0,8.9249999949,8.749999995,0.5
0.8476923076923064,22.5,15.0,1346.249999925,897.4999999500001,0.7205384615384605
1.0,22.5,15.0,455.77500007500004,303.85000005,0.85
0.2916666666666671,10.5,15.0,42.874999996499994,61.249999994999996,0.3500000000000005
0.9966666666666668,22.5,15.0,810.0,540.0,0.8471666666666667
0.1666666666666665,10.5,15.0,6.1249999965,8.749999995,0.1999999999999998
0.3336111111111109,11.306666666666661,15.0,32.97777778154665,43.750000005,0.3336111111111109
1.0,22.5,15.0,1006.512500025,671.00833335,0.85
0.1563333333333334,10.5,15.0,2.307083331,3.29583333,0.18760000000000007
0.8370833333333333,22.5,15.0,118.125,78.75,0.7115208333333333
1.0,22.5,15.0,118.125,78.75,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,1575.0,1050.0,0.85
1.0,22.5,15.0,45.9375000075,30.625000004999997,0.85
0.0008333333333333,10.5,15.0,0.0,0.0,0.00099999999999996
0.5,15.3,15.0,0.0,0.0,0.5
1.0,22.5,15.0,229.687499925,153.12499995000002,0.85
1.0,22.5,15.0,328.124999925,218.74999995000002,0.85
1.0,22.5,15.0,401.24999992499994,267.49999994999996,0.85
1.0,22.5,15.0,826.875,551.25,0.85
0.1666666666666664,10.5,15.0,12.2500000035,17.500000005,0.19999999999999968
1.0,22.5,15.0,905.625,603.75,0.85
1.0,22.5,15.0,10953.74999925,7302.4999995,0.85
1.0,22.5,15.0,15909.374999250002,10606.2499995,0.85
1.0,22.5,15.0,98.4375,65.625,0.85
0.0833333333333332,10.5,15.0,6.1249999965,8.749999995,0.09999999999999984
1.0,22.5,15.0,6923.375001,4615.583334000001,0.85
1.0,22.5,15.0,2501.25000075,1667.5000005,0.85
0.1489361702127657,10.5,15.0,18.375,26.25,0.17872340425531882
1.0,22.5,15.0,85.31250000749999,56.875000005,0.85
1.0,22.5,15.0,52.4999999925,34.999999995,0.85
1.0,22.5,15.0,721.874999925,481.24999995,0.85
0.2881578947368424,10.5,15.0,67.3750000035,96.250000005,0.34578947368421087
0.1666666666666665,10.5,15.0,6.1249999965,8.749999995,0.1999999999999998
1.0,22.5,15.0,406.87499992499994,271.24999994999996,0.85
1.0,22.5,15.0,3691.8749992499997,2461.2499995,0.85
1.0,22.5,15.0,59.0625,39.375,0.85
0.5654137931034486,16.869931034482768,15.0,59.04475862068969,52.5,0.5654137931034486
1.0,22.5,15.0,656.250000075,437.50000005000004,0.85
1.0,22.5,15.0,1960.8750000000002,1307.25,0.85
1.0,22.5,15.0,39.375,26.25,0.85
0.2340425531914895,10.5,15.0,12.2500000035,17.500000005,0.2808510638297874
0.25,10.5,15.0,6.1249999965,8.749999995,0.3
0.6144780110199494,18.047472264478785,15.0,305.3030725342577,253.75000005,0.6144780110199494
0.0004166666666666,10.5,15.0,0.0,0.0,0.00049999999999992
1.0,22.5,15.0,426.56249992499994,284.37499994999996,0.85
0.7212179487179488,20.60923076923077,15.0,1215.9446153846154,885.0,0.7212179487179488
1.0,22.5,15.0,1389.375,926.25,0.85
0.5918750000000008,17.50500000000002,15.0,40.84499999416505,34.999999995,0.5918750000000008
0.4257163742690057,13.517192982456137,15.0,106.44789473684209,118.125,0.4257163742690057
1.0,22.5,15.0,2265.61875075,1510.4125004999999,0.85
1.0,22.5,15.0,315.0,210.0,0.85
1.0,22.5,15.0,896.087499975,597.3916666499999,0.85
1.0,22.5,15.0,511.875,341.25,0.85
1.0,22.5,15.0,464.84374994999996,309.8958333,0.85
1.0,22.5,15.0,164.0625000075,109.375000005,0.85
0.0196078431372548,10.5,15.0,3.0625000035,4.3750000049999995,0.02352941176470576
1.0,22.5,15.0,926.250000075,617.5000000499999,0.85
0.2352941176470582,10.5,15.0,24.4999999965,34.999999995,0.28235294117646986
1.0,22.5,15.0,787.5,525.0,0.85
1.0,22.5,15.0,122.45625,81.6375,0.85
1.0,22.5,15.0,236.25,157.5,0.85
1.0,22.5,15.0,367.49999992499994,244.99999995,0.85
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,27928.125,18618.75,0.85
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,144.3750000075,96.250000005,0.85
1.0,22.5,15.0,288.749999925,192.49999995000002,0.85
1.0,22.5,15.0,794.999999925,529.9999999500001,0.85
1.0,22.5,15.0,137.8125,91.875,0.85
1.0,22.5,15.0,295.3125,196.875,0.85
1.0,22.5,15.0,318.98124989999997,212.6541666,0.85
1.0,22.5,15.0,2183.96875005,1455.9791667,0.85
0.1666666666666665,10.5,15.0,6.1249999965,8.749999995,0.1999999999999998
0.1149999999999999,10.5,15.0,16.435416669,23.47916667,0.13799999999999987
1.0,22.5,15.0,65.62500000749999,43.750000005,0.85
1.0,22.5,15.0,196.875,131.25,0.85
1.0,22.5,15.0,262.500000075,175.00000004999998,0.85
1.0,22.5,15.0,807.1875,538.125,0.85
1.0,22.5,15.0,183.75000000749998,122.50000000499999,0.85
0.8864406704406708,22.5,15.0,131.2499999925,87.499999995,0.7534745698745702
1.0,22.5,15.0,179.6375000025,119.758333335,0.85
1.0,22.5,15.0,150.9374999925,100.624999995,0.85
1.0,22.5,15.0,2475.0,1650.0,0.85
1.0,22.5,15.0,1971.868749975,1314.57916665,0.85
0.6666666666666659,19.299999999999983,15.0,22.516666673099984,17.500000005,0.6666666666666659
0.2960335057896035,10.5,15.0,6.1249999965,8.749999995,0.35524020694752423
0.75,21.3,15.0,74.55,52.5,0.75
1.0,22.5,15.0,5958.5625,3972.375,0.85
0.995,22.5,15.0,118.125,78.75,0.84575
0.6256944444444449,18.316666666666677,15.0,517.7511111721669,424.00000005,0.6256944444444449
0.6266666666666666,18.339999999999996,15.0,10.698333327219999,8.749999995,0.6266666666666666
1.0,22.5,15.0,524.999999925,349.99999994999996,0.85
1.0,22.5,15.0,26.250000007500002,17.500000005,0.85
1.0,22.5,15.0,13.1249999925,8.749999995,0.85
0.0095098039215686,10.5,15.0,0.0,0.0,0.01141176470588232
1.0,22.5,15.0,196.875,131.25,0.85
0.833333333333333,22.5,15.0,98.4375,65.625,0.708333333333333
1.0,22.5,15.0,604.0500000750001,402.70000005,0.85
